restaurant_id,restaurant_name,category,location,price_range,overall_rating,food_rating,service_rating,ambiance_rating,review_text,review_date,reviewer_name,source,aspect_sentiments,review_text_normalized,restaurant_name_normalized,category_normalized,review_language,word_count,char_count,avg_word_length
109704,Bella Mia Ristorante,General,Panamá,,4.962,,,,"Fui a almorzar con 2 amigos. Pedimos de entrada el Carpaccio de Res que estuv9 maravilloso y la burrata tambien deliciosa ambos platos bien presentados y deliciosos. Platos fuerte decidí probar el Osobuco que venia una pocion de pasta con la salsa del Osobuco. Nunca lo había pribado y me encabtó. La salsa perfecra ni muy espesa ni muy suelta. El osobuzo tan suave que se deshacía. Mi amiga pidio Pasta con salsa de Vodka y mi amigo Pasra con langontinos. Amos quedaron gatamente impresionados. De postre comimos un flan, riquisimo.Se come delicioso,las porciones son geberosas, la atención buenisima y el tiempo de espera es mínimo.",2026-06-12,GIOVA62,degusta,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","almorzar 2 amigos. pedimos entrada carpaccio res estuv9 maravilloso burrata tambien deliciosa ambos platos bien presentados deliciosos. platos fuerte decidi probar osobuco venia pocion pasta salsa osobuco. nunca habia pribado encabto. salsa perfecra espesa suelta. osobuzo tan suave deshacia. amiga pidio pasta salsa vodka amigo pasra langontinos. amos quedaron gatamente impresionados. postre comimos flan, riquisimo.se come delicioso,las porciones geberosas, atencion buenisima tiempo espera minimo.",bella mia ristorante,general,spanish,106,634,4.990566037735849
109704,Bella Mia Ristorante,General,Panamá,,4.962,,,,Sopa de Lentejas bueno Almejas muy bueno Osobuco con tagliatele muy bueno Lava cake muy bueno La atención muy buena,2026-06-12,Juan F. P.,degusta,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}",sopa lentejas bueno almejas bueno osobuco tagliatele bueno lava cake bueno atencion buena,bella mia ristorante,general,spanish,20,115,4.8
109704,Bella Mia Ristorante,General,Panamá,,4.962,,,,Restaurante con sabor casero con muy buena relación calidadprecio. La bruschetta es hecha con un pan artesanal estupendo y con ingredientes muy frescos .No es lo más importante del menú pero si un indicio de lo que vendría. Los ravioli rellenos de ossobuco no decepcionaron. No se pierdan el volcán de chocolate de postre.,2026-06-07,Juan J.,degusta,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'positive', 'ambiente': 'neutral'}",restaurante sabor casero buena relacion calidadprecio. bruschetta hecha pan artesanal estupendo ingredientes frescos .no mas importante menu si indicio vendria. ravioli rellenos ossobuco decepcionaron. pierdan volcan chocolate postre.,bella mia ristorante,general,spanish,54,322,4.981481481481482
109704,Bella Mia Ristorante,General,Panamá,,4.962,,,,Un lugar sencillo no muy grande pero bien acogedor. Su especialidad es la pasta preparada al momento en la casa. El servicio es muy agradable y dispuesto con el conocimiento necesario. Adicional a todo los precios se corresponden con lo que recibes. Si eres un fan de la pasta debe ir.,2026-06-01,arcetunon,degusta,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}",lugar sencillo grande bien acogedor. especialidad pasta preparada momento casa. servicio agradable dispuesto conocimiento necesario. adicional precios corresponden recibes. si fan pasta debe ir.,bella mia ristorante,general,spanish,51,285,4.607843137254902
101309,Sugoi San Francisco,General,Panamá,,4.85,,,,"Un lugar con una carta variada de comida japonesa y buena atención. Si eres amante de los rollitos, aquí tienen amplia variedad. El servicio es rápido así que si cuentan con poco tiempo esta es una buena opción.",2026-06-13,Alejandra R.,degusta,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'positive', 'ambiente': 'positive'}","lugar carta variada comida japonesa buena atencion. si amante rollitos, aqui amplia variedad. servicio rapido asi si cuentan tiempo buena opcion.",sugoi san francisco,general,spanish,38,211,4.578947368421052
101309,Sugoi San Francisco,General,Panamá,,4.85,,,,"No ponen platos ni servilletas, hay pedirlos, de resto la comida el ambiente y el servicio todo bien bien bien",2026-06-12,Roberto M.,degusta,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","ponen platos servilletas, pedirlos, resto comida ambiente servicio bien bien bien",sugoi san francisco,general,spanish,20,110,4.55
101309,Sugoi San Francisco,General,Panamá,,4.85,,,,"Rico momento en este lugar, compañeros de trabajo algo de parking, sangria en promo super buen sabor la de frutos rojos, rica comida , las gyosas estan brutales.",2026-06-11,Augusto L.,degusta,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","rico momento lugar, companeros trabajo parking, sangria promo super buen sabor frutos rojos, rica comida , gyosas estan brutales.",sugoi san francisco,general,spanish,28,161,4.785714285714286
101309,Sugoi San Francisco,General,Panamá,,4.85,,,,excelente servicio Juan David nos atendió super bien y la comida deliciosa toda la comida riquísima lo que más me gustó fueron las croquetas con su salsa tártara ufff delicioso sin duda,2026-06-10,Yaileth O.,degusta,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}",excelente servicio juan david atendio super bien comida deliciosa toda comida riquisima mas gusto croquetas salsa tartara ufff delicioso duda,sugoi san francisco,general,spanish,32,185,4.8125
101309,Sugoi San Francisco,General,Panamá,,4.85,,,,"Muy bueno, me gustó el barco mundialista. Lo recomiendo. San Francisco muy buena la atención brindada. Volvería sin pensarlos. excelente.",2026-06-09,Jelenis C.,degusta,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","bueno, gusto barco mundialista. recomiendo. san francisco buena atencion brindada. volveria pensarlos. excelente.",sugoi san francisco,general,spanish,20,137,5.9
100096,Sugoi El Cangrejo,General,Panamá,,,,,,"Pedí un toriniku y una cosa cola zero Buen ambiente, buena atención y comida. Lo único es que el martes en la noche esperé media hora la comida",2026-06-11,Angie D.,degusta,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","pedi toriniku cosa cola zero buen ambiente, buena atencion comida. unico martes noche espere media hora comida",sugoi el cangrejo,general,spanish,28,143,4.142857142857143
100096,Sugoi El Cangrejo,General,Panamá,,,,,,"Buena comida relación calidad precio. Nos atendio Jefry, el pelao bien atento. El lugar es bien agradable y en la terraza de fuera es pet friendly.",2026-06-07,Mario A.,degusta,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'positive', 'ambiente': 'positive'}","buena comida relacion calidad precio. atendio jefry, pelao bien atento. lugar bien agradable terraza pet friendly.",sugoi el cangrejo,general,spanish,26,147,4.6923076923076925
100096,Sugoi El Cangrejo,General,Panamá,,,,,,"deliciosos rolls, atención excelente por yajaira y muy buenas bebidas, el sugoi roll y la margarita de maracuya increíble, muy bonita sucursal.",2026-06-06,Ivana Raquel S.,degusta,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","deliciosos rolls, atencion excelente yajaira buenas bebidas, sugoi roll margarita maracuya increible, bonita sucursal.",sugoi el cangrejo,general,spanish,22,143,5.545454545454546
100096,Sugoi El Cangrejo,General,Panamá,,,,,,"La comida muy rica, deliciosas y fresca, y buena atención por parte de Angela. La pasamos super bien. Recomendados 1010",2026-06-01,Carolyn T.,degusta,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","comida rica, deliciosas fresca, buena atencion parte angela. pasamos super bien. recomendados 1010",sugoi el cangrejo,general,spanish,20,119,5.0
100096,Sugoi El Cangrejo,General,Panamá,,,,,,"Muy bien!! jeff nos atendió súper bien !! los mejores sushi en Panamá !!! el canalero y el Sugoi súper buenos , los recomiendo",2026-06-01,Ibeth S.,degusta,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","bien!! jeff atendio super bien !! mejores sushi panama !!! canalero sugoi super buenos , recomiendo",sugoi el cangrejo,general,spanish,24,126,4.291666666666667
102927,Sugoi Brisas del Golf,General,Panamá,,,,,,Siempre excelente servicio y comida. Buen ambiente laboral se nota que se esmeran en que disfrutes el momento. Nunca decepcionado.,2026-06-14,Juan L.,degusta,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}",siempre excelente servicio comida. buen ambiente laboral nota esmeran disfrutes momento. nunca decepcionado.,sugoi brisas del golf,general,spanish,20,130,5.55
102927,Sugoi Brisas del Golf,General,Panamá,,,,,,Bueno solo que la comida tardo un poco pero los chicos súper amables y atentos . Buen ambiente y buen aire acondicionado,2026-06-10,Nikaira I.,degusta,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}",bueno solo comida tardo chicos super amables atentos . buen ambiente buen aire acondicionado,sugoi brisas del golf,general,spanish,22,120,4.5
102927,Sugoi Brisas del Golf,General,Panamá,,,,,,"excelente comida siempre, la atención puede mejorar ya que esperamos mucho tiempo por los sushis y constantemente teníamos que pedir agua, pero el trato fue bueno y la calidad de la comida bien.",2026-06-10,Gladys B.,degusta,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","excelente comida siempre, atencion puede mejorar esperamos tiempo sushis constantemente teniamos pedir agua, trato bueno calidad comida bien.",sugoi brisas del golf,general,spanish,33,194,4.909090909090909
102927,Sugoi Brisas del Golf,General,Panamá,,,,,,"buena atención y muy bueno los sushi, lo recomiendo y el postre que pedimos cookies and Cream roll estuvo delicioso",2026-06-08,Jessica L.,degusta,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","buena atencion bueno sushi, recomiendo postre pedimos cookies and cream roll delicioso",sugoi brisas del golf,general,spanish,20,115,4.8
102927,Sugoi Brisas del Golf,General,Panamá,,,,,,"A pesar de ser una sucursal pequeña, es muy acogedora, íntima y muy bonita. Personal siempre atento y a disposición, comida rica y sin perder su estilo. En esta oportunidad celebramos cumpleaños, pero para cualquier ocasión sin duda volvería.",2026-06-03,Karol S.,degusta,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","pesar ser sucursal pequena, acogedora, intima bonita. personal siempre atento disposicion, comida rica perder estilo. oportunidad celebramos cumpleanos, cualquier ocasion duda volveria.",sugoi brisas del golf,general,spanish,39,242,5.230769230769231
106995,Austin Mamas Costa del Este,General,Panamá,,,,,,Austin Mamas ofrece una comida espectacular con un ambiente brutal. El servicio es impecable y los sabores realmente te conquistan. ¡Súper recomendado!,2026-06-12,Jose Angel E.,degusta,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}",austin mamas ofrece comida espectacular ambiente brutal. servicio impecable sabores realmente conquistan. ¡super recomendado!,austin mamas costa del este,general,spanish,22,151,5.909090909090909
106995,Austin Mamas Costa del Este,General,Panamá,,,,,,"Excelente sabor, excelente atención. Estuvimos allí por Aniversario de Bodas y nos trataron tan bien que de cortesía nos dieron un postre  la comida pensé que demoraria un poco y para nada! La atención de Steven fue excelente!",2026-06-11,Lourdes R.,degusta,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","excelente sabor, excelente atencion. alli aniversario bodas trataron tan bien cortesia dieron postre comida pense demoraria nada! atencion steven excelente!",austin mamas costa del este,general,spanish,38,226,4.947368421052632
106995,Austin Mamas Costa del Este,General,Panamá,,,,,,"Buena atención, no tuvimos ni que pedir agua cuando ya nos la habían servido. La comida no demoró ni 15 minutos, pedí un 2x2 y como siempre el brisket y las ribs estaban buenisimas.",2026-06-11,Luciano V.,degusta,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","buena atencion, pedir agua habian servido. comida demoro 15 minutos, pedi 2x2 siempre brisket ribs buenisimas.",austin mamas costa del este,general,spanish,34,181,4.352941176470588
106995,Austin Mamas Costa del Este,General,Panamá,,,,,,"un buen lugar para ir a disfrutar de asados, ambiente bien ajustado a la cultura americana. mejorable el rub de la carne algo excesivo en sal.",2026-06-10,Jairo J. G.,degusta,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","buen lugar ir disfrutar asados, ambiente bien ajustado cultura americana. mejorable rub carne excesivo sal.",austin mamas costa del este,general,spanish,26,142,4.5
106995,Austin Mamas Costa del Este,General,Panamá,,,,,,"Fuimos un grupo de 8, nos fue excelente. El brisket y el pulled pork 100 recomendados. La atención, impecable. Es una excelente opción para ir en grupo!",2026-06-05,Jorge A.,degusta,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","grupo 8, excelente. brisket pulled pork 100 recomendados. atencion, impecable. excelente opcion ir grupo!",austin mamas costa del este,general,spanish,27,152,4.666666666666667
101505,Casa Alejandro,General,Panamá,,,,,,Una buenísima opción para un almuerzo de negocios. La comida y la atención siempre excelente. Cuenta con valet parking lo que es un plus.,2026-06-13,Aracelis A.,degusta,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}",buenisima opcion almuerzo negocios. comida atencion siempre excelente. cuenta valet parking plus.,casa alejandro,general,spanish,24,137,4.75
101505,Casa Alejandro,General,Panamá,,,,,,"Comida española 100 el menú es extenso. Todo lo que he probado vale la pena, te sientes es casa de un español de visita. El duelo está presente en el restaurante y es un plus",2026-06-02,Hector V.,degusta,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","comida espanola 100 menu extenso. probado vale pena, sientes casa espanol visita. duelo presente restaurante plus",casa alejandro,general,spanish,35,174,4.0
101505,Casa Alejandro,General,Panamá,,,,,,"Para un almuerzo este lugar buenisimo. Llegamos y siempre está full. Comida rica, fresca, estilo española. Lugar recomendado. Tiene valet parking.",2026-06-01,Natalia B.,degusta,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","almuerzo lugar buenisimo. llegamos siempre full. comida rica, fresca, estilo espanola. lugar recomendado. valet parking.",casa alejandro,general,spanish,21,146,6.0
101505,Casa Alejandro,General,Panamá,,,,,,"La comida no defrauda, el servicio y atención excelente. Una extensa y variada carta. Recomiendo los garbanzos con bacalao, hongos con ajo, pulpo al ajillo y por supuesto la crema catalana. Son esos lugares que no fallan. El chefdueño siempre da la vuelta pendiente de los detalles. Tienen area para estacionamiento.",2026-05-17,Buen comensal,degusta,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","comida defrauda, servicio atencion excelente. extensa variada carta. recomiendo garbanzos bacalao, hongos ajo, pulpo ajillo supuesto crema catalana. lugares fallan. chefdueno siempre da vuelta pendiente detalles. area estacionamiento.",casa alejandro,general,spanish,51,316,5.215686274509804
101505,Casa Alejandro,General,Panamá,,,,,,"excelente restaurante, te sientes como en casa, siempre sera un lugar full recomendado. Desde que le conoci, y tengo invitados en Panama, es una salida obligatoria, nunca fallan.",2026-05-17,Jorge L.,degusta,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","excelente restaurante, sientes casa, siempre sera lugar full recomendado. conoci, invitados panama, salida obligatoria, nunca fallan.",casa alejandro,general,spanish,28,178,5.392857142857143
rg_6575070,Salsipuedes Restaurant,"Latinoamericana, Contemporanea, Panameña",Panama City,$$,4.9,,,,"excelente restaurante, lindo lugar, amable atención, deliciosa comida",,,restaurantguru,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","excelente restaurante, lindo lugar, amable atencion, deliciosa comida",salsipuedes restaurant,"latinoamericana, contemporanea, panamena",spanish,8,69,7.75
rg_6575070,Salsipuedes Restaurant,"Latinoamericana, Contemporanea, Panameña",Panama City,$$,4.9,,,,Excelente servicio el lugar es agradable se los recomiendo sin duda. Food 5 Service 5 Atmosphere 5 Meal type Lunch,,,restaurantguru,"{'comida': 'neutral', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}",excelente servicio lugar agradable recomiendo duda. food 5 service 5 atmosphere 5 meal type lunch,salsipuedes restaurant,"latinoamericana, contemporanea, panamena",spanish,20,114,4.75
rg_6575070,Salsipuedes Restaurant,"Latinoamericana, Contemporanea, Panameña",Panama City,$$,4.9,,,,"Salsipuedes Restaurant After a long humid day in the forest we just walked by this hotel and said screw it. The location and set up is gorgeous, their servers are well trained and polite! Just a side note they charge you for the water they put on your table. Found that quite odd The bartender knows exactly what hes doing, every cocktail we tried was delicious and perfectly balanced. The chefs menu looks fantastic with lots of variety and colours. Excited to dive in. We got complimentary plantain chips and warm Panamanian bread to start! Delicious appetizer 8.810 Ordered the Salmon Ceviche 9.210 colourful, acidic, fatty, crunch, soft. It was hitting every note and overall fantastic dish. I got the curry Afrocaribeño 6.210. The coconut rice was seasoned to perfection, not too sweet and perfectly cooked. Presented in a big banana leaf to show tradition great touch. Overall flavour was pretty good but there was some technical flaws. The eggplant definitely wasnt soaked in salt water for preparation as it was quite bitter. Also there was just half a piece of Brussels sprout and half a piece of asparagus? I dont know if I just got a bad portion but that shouldnt happen. It was mainly zucchini and egg plant. The chicken was also quite dry which was disappointing. Causa y Camarones 7.510. Gorgeous plating and a cold dish. Shrimps were cooked beautifully and all the flavours were delicate. The flavours overall werent wowing and personally I think it could have used some spice. Also sauce to dish ratio was too much. Food 4 Service 4 Atmosphere 4 Meal type Lunch Price per person PAB 4550",,,restaurantguru,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","salsipuedes restaurant after long humid day in the forest we just walked by this hotel and said screw it. the location and set up is gorgeous, their servers are well trained and polite! just side note they charge you for the water they put on your table. found that quite odd the bartender knows exactly what hes doing, every cocktail we tried was delicious and perfectly balanced. the chefs menu looks fantastic with lots of variety and colours. excited to dive in. we got complimentary plantain chips and warm panamanian bread to start! delicious appetizer 8.810 ordered the salmon ceviche 9.210 colourful, acidic, fatty, crunch, soft. it was hitting every note and overall fantastic dish. i got the curry afrocaribeno 6.210. the coconut rice was seasoned to perfection, not too sweet and perfectly cooked. presented in big banana leaf to show tradition great touch. overall flavour was pretty good but there was some technical flaws. the eggplant definitely wasnt soaked in salt water for preparation as it was quite bitter. also there was just half piece of brussels sprout and half piece of asparagus? i dont know if i just got bad portion but that shouldnt happen. it was mainly zucchini and egg plant. the chicken was also quite dry which was disappointing. causa camarones 7.510. gorgeous plating and cold dish. shrimps were cooked beautifully and all the flavours were delicate. the flavours overall werent wowing and personally i think it could have used some spice. also sauce to dish ratio was too much. food 4 service 4 atmosphere 4 meal type lunch price per person pab 4550",salsipuedes restaurant,"latinoamericana, contemporanea, panamena",english,276,1603,4.811594202898551
rg_7008572,Sugoi Caribbean Sushi  Condado del Rey,Sushi,Panama City,$$,4.9,,,,Fuimos a la sucursal del Condado de Rey y todo excelente. Fui con mi esposo nos pedimos un padthai y rolles Tokio y PTY. Muy rico todo. La atención de los chicos super. Nos atendió Luisana muy amable y coordial. Meal type Dinner Price per person PAB 4550 Food 5 Service 5 Atmosphere 5,,,restaurantguru,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}",sucursal condado rey excelente. esposo pedimos padthai rolles tokio pty. rico todo. atencion chicos super. atendio luisana amable coordial. meal type dinner price per person pab 4550 food 5 service 5 atmosphere 5,sugoi caribbean sushi condado del rey,sushi,spanish,54,284,4.277777777777778
rg_7008572,Sugoi Caribbean Sushi  Condado del Rey,Sushi,Panama City,$$,4.9,,,,"The food and service were really good. Staff were very friendly and welcoming. Will definitely come again. Thank you. Price per person PAB 1520 Food 5 Service 5 Atmosphere 5 Recommended dishes Sugoi Roll, Gyosas Vegetarian options Good choice Dietary restrictions Good",,,restaurantguru,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'positive', 'ambiente': 'neutral'}","the food and service were really good. staff were very friendly and welcoming. will definitely come again. thank you. price per person pab 1520 food 5 service 5 atmosphere 5 recommended dishes sugoi roll, gyosas vegetarian options good choice dietary restrictions good",sugoi caribbean sushi condado del rey,sushi,english,42,268,5.404761904761905
