restaurant_id,restaurant_name,category,location,price_range,overall_rating,food_rating,service_rating,ambiance_rating,review_text,review_date,reviewer_name,source,aspect_sentiments,review_text_normalized,restaurant_name_normalized,category_normalized,review_language,word_count,char_count,avg_word_length
rg_7008572,Sugoi Caribbean Sushi  Condado del Rey,Sushi,Panama City,$$,4.9,,,,Family celebration  EXCELLENT food  REAL espresso!  definitely coming back! Make a reservation! Meal type Dinner Food 5 Service 5 Atmosphere 5,,,restaurantguru,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}",family celebration excellent food real espresso! definitely coming back! make reservation! meal type dinner food 5 service 5 atmosphere 5,sugoi caribbean sushi condado del rey,sushi,spanish,21,142,5.666666666666667
rg_6132595,Azahar Restaurant,"Fusión, Mediterránea, Pescado y marisco",Panama City,$$$,5.0,,,,"Se come bien, pero el servicio aquí y en Panamá en generla es MUUUY LENTO. No recogen los platos sucios y las bebidas tardan mucho em dártelas. Food 4 Service 2 Atmosphere 3",,,restaurantguru,"{'comida': 'neutral', 'servicio': 'negative', 'precio': 'neutral', 'ambiente': 'neutral'}","come bien, servicio aqui panama generla muuuy lento. recogen platos sucios bebidas tardan em dartelas. food 4 service 2 atmosphere 3",azahar restaurant,"fusion, mediterranea, pescado y marisco",spanish,33,173,4.2727272727272725
rg_6132595,Azahar Restaurant,"Fusión, Mediterránea, Pescado y marisco",Panama City,$$$,5.0,,,,"Excelente lugar para compartir en pareja o con amigos, no es una salida a comer, es una experiencia desde la llegada al lugar. Me preguntaron si tenia algún tipo de alergias antes de pedir. Mi parte favorita el postre 100100. Food 5 Service 5 Atmosphere 5 Order type Dine in Meal type Dinner Price per person PAB 3035",,,restaurantguru,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","excelente lugar compartir pareja amigos, salida comer, experiencia llegada lugar. preguntaron si tenia algun tipo alergias pedir. parte favorita postre 100100. food 5 service 5 atmosphere 5 order type dine in meal type dinner price per person pab 3035",azahar restaurant,"fusion, mediterranea, pescado y marisco",spanish,58,317,4.482758620689655
rg_6132595,Azahar Restaurant,"Fusión, Mediterránea, Pescado y marisco",Panama City,$$$,5.0,,,,"Azahar Restaurant es un lugar encantador, con un ambiente elegante y una vista espectacular. La comida es deliciosa, con presentaciones cuidadas y sabores únicos. El servicio es atento y profesional, lo que hace que la experiencia sea aún mejor. Ideal para una cena especial o simplemente disfrutar de buena gastronomía en un lugar acogedor. ¡Totalmente recomendado! Food 5 Service 5 Atmosphere 5 Meal type Brunch Price per person PAB 1520",,,restaurantguru,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","azahar restaurant lugar encantador, ambiente elegante vista espectacular. comida deliciosa, presentaciones cuidadas sabores unicos. servicio atento profesional, hace experiencia aun mejor. ideal cena especial simplemente disfrutar buena gastronomia lugar acogedor. ¡totalmente recomendado! food 5 service 5 atmosphere 5 meal type brunch price per person pab 1520",azahar restaurant,"fusion, mediterranea, pescado y marisco",spanish,70,439,5.285714285714286
rg_7386270,Restaurante Santa Rita  Comida Española Panamá,"Española, Argentina, Churrasquería",Panama City,$$,4.9,,,,"El lugar es muy bonito y la comida muy buena! Es un lugar pequeño y se hace un poco de ruido, pero fuera de eso la experiencia fue muy buena! Las patatas bravas estaban buenísimas. Food 5 Service 4 Atmosphere 4",,,restaurantguru,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","lugar bonito comida buena! lugar pequeno hace ruido, experiencia buena! patatas bravas buenisimas. food 5 service 4 atmosphere 4",restaurante santa rita comida espanola panama,"espanola, argentina, churrasqueria",spanish,41,210,4.146341463414634
rg_7386270,Restaurante Santa Rita  Comida Española Panamá,"Española, Argentina, Churrasquería",Panama City,$$,4.9,,,,"Pésima comida, mala atención y lo peor te meten dólares falsos aprovechando la poca luz del lugar. Cuando reclamas obviamente se hacen los desentendidos. Si no quieren vivir una mala experiencia, NO VALLAN!! Food 1 Service 1 Atmosphere 1 Price per person PAB 3035",,,restaurantguru,"{'comida': 'negative', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'negative'}","pesima comida, mala atencion peor meten dolares falsos aprovechando poca luz lugar. reclamas obviamente hacen desentendidos. si quieren vivir mala experiencia, vallan!! food 1 service 1 atmosphere 1 price per person pab 3035",restaurante santa rita comida espanola panama,"espanola, argentina, churrasqueria",spanish,44,263,5.0
rg_7386270,Restaurante Santa Rita  Comida Española Panamá,"Española, Argentina, Churrasquería",Panama City,$$,4.9,,,,"Fuimos a cenar en Santa Rita en nuestra última noche en Panamá y fue, sin exagerar, uno de los mejores momentos del viaje. El lugar es hermoso, con un ambiente cálido y elegante que invita a relajarse y disfrutar. Pero lo que realmente marca la diferencia es la atención impecable, cercana y genuina. Incluso la dueña, argentina, se acercó a saludarnos, y ese gesto hizo que la experiencia se sintiera todavía más especial y personalizada. Decidimos compartir varias entradas y platos, y cada uno superó al anterior. Los buñuelos de bacalao estaban increíbles, el portobello lleno de sabor y la tortilla de papas con trufa directamente espectacular. De principales, el salmón con papas y la pesca del día con risotto de hongos fueron de un nivel altísimo, con productos de calidad y una ejecución impecable. Se nota cuando hay pasión detrás de un proyecto, y Santa Rita lo transmite en cada detalle en la comida, en el servicio y en el ambiente. Es de esos lugares que no solo recomendás, sino que realmente querés que otros descubran. Sin duda volveríamos. Gracias por una noche inolvidable. Food 5 Service 5 Atmosphere 5 Price per person PAB 4045",,,restaurantguru,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","cenar santa rita ultima noche panama fue, exagerar, mejores momentos viaje. lugar hermoso, ambiente calido elegante invita relajarse disfrutar. realmente marca diferencia atencion impecable, cercana genuina. incluso duena, argentina, acerco saludarnos, gesto hizo experiencia sintiera todavia mas especial personalizada. decidimos compartir varias entradas platos, cada supero anterior. bunuelos bacalao increibles, portobello lleno sabor tortilla papas trufa directamente espectacular. principales, salmon papas pesca dia risotto hongos nivel altisimo, productos calidad ejecucion impecable. nota pasion detras proyecto, santa rita transmite cada detalle comida, servicio ambiente. lugares solo recomendas, sino realmente queres descubran. duda volveriamos. gracias noche inolvidable. food 5 service 5 atmosphere 5 price per person pab 4045",restaurante santa rita comida espanola panama,"espanola, argentina, churrasqueria",spanish,196,1148,4.862244897959184
rg_8821814,Valentis Pizzería y Restaurante,Italiana,Panama City,$$,4.9,,,,"Me encantó el lugar y la comida 1000000010. El servicio es excelente, son muy amables y explican acerca de todo. Atienden muy rápido y la comida no demora mucho. Ambientes tranquilo para una tarde donde quieres relajarte y solo comer Service Dine in Meal type Dinner Price per person PAB 2025 Food 5 Service 5 Atmosphere 5 Recommended dishes Fettuccine Alfredo Con Pollo, Hawaiianabacon de 8",,,restaurantguru,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'positive', 'ambiente': 'positive'}","encanto lugar comida 1000000010. servicio excelente, amables explican acerca todo. atienden rapido comida demora mucho. ambientes tranquilo tarde quieres relajarte solo comer service dine in meal type dinner price per person pab 2025 food 5 service 5 atmosphere 5 recommended dishes fettuccine alfredo pollo, hawaiianabacon 8",valentis pizzeria y restaurante,italiana,spanish,66,391,4.9393939393939394
rg_8821814,Valentis Pizzería y Restaurante,Italiana,Panama City,$$,4.9,,,,"Desde la bienvenida hasta cantar el cumpleaños todo fue excelente, nos asignaron una chica para el servicio, arreglaron la mesa con dulce y otros... La atención, actitud, servicio, precios y comida sobrepasó nuestras espectativas. Regresaremos, gracias chicas Service Dine in Meal type Dinner Price per person PAB 510 Food 5 Service 5 Atmosphere 5 Recommended dishes Calzone de Jamón, Palitroques Con Ajo Rellenos de Mozzarella, Lasagna de Carne",,,restaurantguru,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'positive', 'ambiente': 'neutral'}","bienvenida cantar cumpleanos excelente, asignaron chica servicio, arreglaron mesa dulce otros... atencion, actitud, servicio, precios comida sobrepaso espectativas. regresaremos, gracias chicas service dine in meal type dinner price per person pab 510 food 5 service 5 atmosphere 5 recommended dishes calzone jamon, palitroques ajo rellenos mozzarella, lasagna carne",valentis pizzeria y restaurante,italiana,spanish,68,445,5.5588235294117645
rg_8821814,Valentis Pizzería y Restaurante,Italiana,Panama City,$$,4.9,,,,"Es un ambiente agradable, aparte de eso cuando llegas tienes una buena atención por parte de los saloneros y la comida es muy deliciosa se los recomiendo full Service Dine in Meal type Dinner Price per person PAB 2025 Food 5 Service 5 Atmosphere 5",,,restaurantguru,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'positive', 'ambiente': 'positive'}","ambiente agradable, aparte llegas buena atencion parte saloneros comida deliciosa recomiendo full service dine in meal type dinner price per person pab 2025 food 5 service 5 atmosphere 5",valentis pizzeria y restaurante,italiana,spanish,45,247,4.511111111111111
rg_1585935,Kaandela Restaurant,Panameña,Panama City,$$$,4.9,,,,Muy bueno Food 4 Service 5 Atmosphere 5,,,restaurantguru,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}",bueno food 4 service 5 atmosphere 5,kaandela restaurant,panamena,mixed,8,39,4.0
rg_1585935,Kaandela Restaurant,Panameña,Panama City,$$$,4.9,,,,"La comida no está mal. Pero parece que el mesero no le interesó lo que pedimos. Pedimos dos platillos, uno de entrada y otro de plato fuerte. Nos trajeron ambos platos exactamente al mismo tiempo. El mesero nos recomendó la carne bien cocida, pero decidimos pedirla termino medio y aún así le trajeron bien cocida. ¿Entonces para qué preguntan? Finalmente pedimos un espresso con el postre y trajeron el café 20 minutos después. Food 3 Service 2 Atmosphere 4",,,restaurantguru,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","comida mal. parece mesero intereso pedimos. pedimos dos platillos, entrada plato fuerte. trajeron ambos platos exactamente mismo tiempo. mesero recomendo carne bien cocida, decidimos pedirla termino medio aun asi trajeron bien cocida. ¿entonces preguntan? finalmente pedimos espresso postre trajeron cafe 20 minutos despues. food 3 service 2 atmosphere 4",kaandela restaurant,panamena,spanish,79,458,4.810126582278481
rg_1585935,Kaandela Restaurant,Panameña,Panama City,$$$,4.9,,,,"Kaandela Restaurant is an absolute gem in historic downtown Panama! Located in the heart of the city just minutes from the cathedral, the restaurant is surrounded by stunning architecture and breathtaking views that create an unforgettable atmosphere. A special thank you to Luis Afu, the restaurant manager, who provided extensive and thoughtful details about food preparation and perfect wine pairing options. His knowledge and passion truly elevated the entire dining experience. The staff is fantastic  welcoming, attentive, and incredibly knowledgeable. You can genuinely feel their passion for hospitality from the moment you arrive. Chef Jose Aparicio even came out, and we had the opportunity to meet and personally thank him. He is such a young and talented chef with a true passion for the art of cooking. From the rich flavors to the beautiful plating, every dish is presented like art and tastes just as incredible. I cant emphasize enough how delicious the meal was. I will definitely be back to continue experiencing the food, culture, and vibrant energy this place brings. Highly recommend! P.S. If youre lucky, you may even be able to book a stay in this exclusive location  which makes the experience even more special. Meal type Dinner Price per person PAB 50 Food 5 Service 5 Atmosphere 5",,,restaurantguru,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","kaandela restaurant is an absolute gem in historic downtown panama! located in the heart of the city just minutes from the cathedral, the restaurant is surrounded by stunning architecture and breathtaking views that create an unforgettable atmosphere. special thank you to luis afu, the restaurant manager, who provided extensive and thoughtful details about food preparation and perfect wine pairing options. his knowledge and passion truly elevated the entire dining experience. the staff is fantastic welcoming, attentive, and incredibly knowledgeable. you can genuinely feel their passion for hospitality from the moment you arrive. chef jose aparicio even came out, and we had the opportunity to meet and personally thank him. is such young and talented chef with true passion for the art of cooking. from the rich flavors to the beautiful plating, every dish is presented like art and tastes just as incredible. i cant emphasize enough how delicious the meal was. i will definitely be back to continue experiencing the food, culture, and vibrant energy this place brings. highly recommend! p.s. if youre lucky, you may even be able to book stay in this exclusive location which makes the experience even more special. meal type dinner price per person pab 50 food 5 service 5 atmosphere 5",kaandela restaurant,panamena,mixed,212,1307,5.160377358490566
rg_1362605,Aya la Vida Restaurante Comida Panameña Panamá,"Caribeña, Centroamericana, Grill",Panama City,$$$$,4.9,,,,"What a great experience Aya la Vida was! We came on the recommendation of friends and were so glad we did! The restaurant was spacious with many different sized tables for groups of every size. They had live music the night we went, which was such a fun experience to be a part of. The food was delicious  traditional Panamanian. Dont be turned off or confused by some of the dish names  they did literal translations for a few. We got the Volcano Old Clothes Meat  in Spanish its Ropa Vieja  which is a traditional slow cooked beef. Drinks were good, too, and all was reasonably priced. Id recommend a reservation, especially if youre more than 4. Meal type Dinner Price per person PAB 4045 Food 5 Service 5 Atmosphere 5",,,restaurantguru,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'positive', 'ambiente': 'positive'}","what great experience aya vida was! we came on the recommendation of friends and were so glad we did! the restaurant was spacious with many different sized tables for groups of every size. they had live music the night we went, which was such fun experience to be part of. the food was delicious traditional panamanian. dont be turned off or confused by some of the dish names they did literal translations for few. we got the volcano old clothes meat in spanish its ropa vieja which is traditional slow cooked beef. drinks were good, too, and all was reasonably priced. id recommend reservation, especially if youre more than 4. meal type dinner price per person pab 4045 food 5 service 5 atmosphere 5",aya la vida restaurante comida panamena panama,"caribena, centroamericana, grill",english,131,721,4.480916030534351
rg_1362605,Aya la Vida Restaurante Comida Panameña Panamá,"Caribeña, Centroamericana, Grill",Panama City,$$$$,4.9,,,,the lady at the reception was quite rude and kept pushing us to tip more even though we were quite unsatisfied our overall experience. we happened to be wearing casual clothes and were purposely seated at the very back behind a wall next to the bathroom and the kitchen even though the restaurant was almost EMPTY. there was live music and we couldnt see a thing because we were hidden away behind the wall. the food was mediocre and the rice we ordered was extremely undercooked. considering the quality pretty overpriced Meal type Dinner Price per person PAB 2025 Food 2 Service 2 Atmosphere 5,,,restaurantguru,"{'comida': 'negative', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}",the lady at the reception was quite rude and kept pushing us to tip more even though we were quite unsatisfied our overall experience. we happened to be wearing casual clothes and were purposely seated at the very back behind wall next to the bathroom and the kitchen even though the restaurant was almost empty. there was live music and we couldnt see thing because we were hidden away behind the wall. the food was mediocre and the rice we ordered was extremely undercooked. considering the quality pretty overpriced meal type dinner price per person pab 2025 food 2 service 2 atmosphere 5,aya la vida restaurante comida panamena panama,"caribena, centroamericana, grill",english,105,595,4.6761904761904765
rg_1362605,Aya la Vida Restaurante Comida Panameña Panamá,"Caribeña, Centroamericana, Grill",Panama City,$$$$,4.9,,,,"We went to Aya La Vida as a group of four and from start to finish it was simply outstanding. We ordered three appetizers, three main dishes, and three desserts  and every single plate was excellent. Not one weak point. Everything we tried was full of flavor, beautifully presented, and clearly made with pride. But what made the entire experience next level was our server, Sonny. Sonny was absolutely amazing. Friendly, happy, professional, and incredibly efficient. Every dish we ordered was his recommendation  and he nailed every single one. That kind of confidence and knowledge only comes from someone who truly understands and believes in what theyre serving. He prepared the steak tartare right at the table, explaining everything and engaging with all of us. Then he came back for dessert and did the rum flambé tableside  fire, presentation, energy  the whole experience. Its that extra effort, that extra pride in service, that makes you genuinely happy to leave a 2030 tip without even thinking about it. When you find a place with great food and service that is genuinely warm and kind, it changes the entire night. You can feel that the manager, the kitchen, and the ownership are doing something special. They are showcasing quality Panamanian cuisine in a way that makes both locals and tourists proud. Live music, dancing on Thursdays, great vibe, amazing hospitality  this place has it all. Huge congratulations to the team at Aya La Vida, and especially to Sonny. Well definitely be back. Meal type Dinner Price per person PAB 3035 Food 5 Service 5 Atmosphere 5",,,restaurantguru,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","we went to aya vida as group of four and from start to finish it was simply outstanding. we ordered three appetizers, three main dishes, and three desserts and every single plate was excellent. not one weak point. everything we tried was full of flavor, beautifully presented, and clearly made with pride. but what made the entire experience next level was our server, sonny. sonny was absolutely amazing. friendly, happy, professional, and incredibly efficient. every dish we ordered was his recommendation and nailed every single one. that kind of confidence and knowledge only comes from someone who truly understands and believes in what theyre serving. prepared the steak tartare right at the table, explaining everything and engaging with all of us. then came back for dessert and did the rum flambe tableside fire, presentation, energy the whole experience. its that extra effort, that extra pride in service, that makes you genuinely happy to leave 2030 tip without even thinking about it. when you find place with great food and service that is genuinely warm and kind, it changes the entire night. you can feel that the manager, the kitchen, and the ownership are doing something special. they are showcasing quality panamanian cuisine in way that makes both locals and tourists proud. live music, dancing on thursdays, great vibe, amazing hospitality this place it all. huge congratulations to the team at aya vida, and especially to sonny. well definitely be back. meal type dinner price per person pab 3035 food 5 service 5 atmosphere 5",aya la vida restaurante comida panamena panama,"caribena, centroamericana, grill",english,264,1581,4.973484848484849
rg_7546087,Applebees Grill  Bar  Town Center Costa del Este,Americana,Panama City,$$,4.9,,,,Great service! Jose did an amazing job! Meal type Other Price per person PAB 1520 Food 5 Service 5 Atmosphere 5,,,restaurantguru,"{'comida': 'neutral', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}",great service! jose did an amazing job! meal type other price per person pab 1520 food 5 service 5 atmosphere 5,applebees grill bar town center costa del este,americana,english,21,111,4.333333333333333
rg_7546087,Applebees Grill  Bar  Town Center Costa del Este,Americana,Panama City,$$,4.9,,,,"My waiters name was Christopher and he gave great customer service, and the food was great, was happy to enjoy Applebees while visiting here in Panama. Meal type Dinner Food 5 Service 5 Atmosphere 5",,,restaurantguru,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","my waiters name was christopher and gave great customer service, and the food was great, was happy to enjoy applebees while visiting here in panama. meal type dinner food 5 service 5 atmosphere 5",applebees grill bar town center costa del este,americana,english,35,198,4.685714285714286
rg_7546087,Applebees Grill  Bar  Town Center Costa del Este,Americana,Panama City,$$,4.9,,,,All good. Maria and Andrea were very nice Meal type Dinner Food 5 Service 4 Atmosphere 5,,,restaurantguru,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}",all good. maria and andrea were very nice meal type dinner food 5 service 4 atmosphere 5,applebees grill bar town center costa del este,americana,english,17,88,4.235294117647059
