restaurant_id,restaurant_name,category,location,price_range,overall_rating,review_text,review_date,reviewer_name,source
rg_6575070,Salsipuedes Restaurant,"Latinoamericana, Contemporanea, Panameña",Panama City,$$,4.9,"excelente restaurante, lindo lugar, amable atención, deliciosa comida",,,restaurantguru
rg_6575070,Salsipuedes Restaurant,"Latinoamericana, Contemporanea, Panameña",Panama City,$$,4.9,Excelente servicio el lugar es agradable se los recomiendo sin duda. Food: 5 Service: 5 Atmosphere: 5 Meal type: Lunch,,,restaurantguru
rg_6575070,Salsipuedes Restaurant,"Latinoamericana, Contemporanea, Panameña",Panama City,$$,4.9,"Salsipuedes Restaurant After a long humid day in the forest we just walked by this hotel and said screw it. The location and set up is gorgeous, their servers are well trained and polite! Just a side note they charge you for the water they put on your table. Found that quite odd… The bartender knows exactly what he’s doing, every cocktail we tried was delicious and perfectly balanced. The chefs menu looks fantastic with lots of variety and colours. Excited to dive in. We got complimentary plantain chips and warm Panamanian bread to start! Delicious appetizer 8.8/10 Ordered the Salmon Ceviche 9.2/10 colourful, acidic, fatty, crunch, soft. It was hitting every note and overall fantastic dish. I got the curry Afrocaribeño 6.2/10. The coconut rice was seasoned to perfection, not too sweet and perfectly cooked. Presented in a big banana leaf to show tradition great touch. Overall flavour was pretty good but there was some technical flaws. The eggplant definitely wasn’t soaked in salt water for preparation as it was quite bitter. Also there was just half a piece of Brussels sprout and half a piece of asparagus? I don’t know if I just got a bad portion but that shouldn’t happen. It was mainly zucchini and egg plant. The chicken was also quite dry which was disappointing. Causa y Camarones 7.5/10. Gorgeous plating and a cold dish. Shrimps were cooked beautifully and all the flavours were delicate. The flavours overall weren’t wowing and personally I think it could have used some spice. Also sauce to dish ratio was too much. Food: 4 Service: 4 Atmosphere: 4 Meal type: Lunch Price per person: PAB 45–50",,,restaurantguru
rg_7008572,Sugoi Caribbean Sushi - Condado del Rey,Sushi,Panama City,$$,4.9,Fuimos a la sucursal del Condado de Rey y todo excelente. Fui con mi esposo nos pedimos un padthai y rolles Tokio y PTY. Muy rico todo. La atención de los chicos super. Nos atendió Luisana muy amable y coordial. Meal type: Dinner Price per person: PAB 45–50 Food: 5 Service: 5 Atmosphere: 5,,,restaurantguru
rg_7008572,Sugoi Caribbean Sushi - Condado del Rey,Sushi,Panama City,$$,4.9,"The food and service were really good. Staff were very friendly and welcoming. Will definitely come again. Thank you. Price per person: PAB 15–20 Food: 5 Service: 5 Atmosphere: 5 Recommended dishes: Sugoi Roll, Gyosas Vegetarian options: Good choice Dietary restrictions: Good",,,restaurantguru
rg_7008572,Sugoi Caribbean Sushi - Condado del Rey,Sushi,Panama City,$$,4.9,Family celebration - EXCELLENT food - (REAL espresso!) - definitely coming back! Make a reservation! Meal type: Dinner Food: 5 Service: 5 Atmosphere: 5,,,restaurantguru
rg_6132595,Azahar Restaurant,"Fusión, Mediterránea, Pescado y marisco",Panama City,$$$,5.0,"Se come bien, pero el servicio aquí y en Panamá en generla es MUUUY LENTO. No recogen los platos sucios y las bebidas tardan mucho em dártelas. Food: 4 Service: 2 Atmosphere: 3",,,restaurantguru
rg_6132595,Azahar Restaurant,"Fusión, Mediterránea, Pescado y marisco",Panama City,$$$,5.0,"Excelente lugar para compartir en pareja o con amigos, no es una salida a comer, es una experiencia desde la llegada al lugar. Me preguntaron si tenia algún tipo de alergias antes de pedir. Mi parte favorita el postre 100/100. Food: 5 Service: 5 Atmosphere: 5 Order type: Dine in Meal type: Dinner Price per person: PAB 30–35",,,restaurantguru
rg_6132595,Azahar Restaurant,"Fusión, Mediterránea, Pescado y marisco",Panama City,$$$,5.0,"Azahar Restaurant es un lugar encantador, con un ambiente elegante y una vista espectacular. La comida es deliciosa, con presentaciones cuidadas y sabores únicos. El servicio es atento y profesional, lo que hace que la experiencia sea aún mejor. Ideal para una cena especial o simplemente disfrutar de buena gastronomía en un lugar acogedor. ¡Totalmente recomendado! Food: 5 Service: 5 Atmosphere: 5 Meal type: Brunch Price per person: PAB 15–20",,,restaurantguru
rg_7386270,Restaurante Santa Rita | Comida Española Panamá,"Española, Argentina, Churrasquería",Panama City,$$,4.9,"El lugar es muy bonito y la comida muy buena! Es un lugar pequeño y se hace un poco de ruido, pero fuera de eso la experiencia fue muy buena! Las patatas bravas estaban buenísimas. Food: 5 Service: 4 Atmosphere: 4",,,restaurantguru
rg_7386270,Restaurante Santa Rita | Comida Española Panamá,"Española, Argentina, Churrasquería",Panama City,$$,4.9,"Pésima comida, mala atención y lo peor te meten dólares falsos aprovechando la poca luz del lugar. Cuando reclamas obviamente se hacen los desentendidos. Si no quieren vivir una mala experiencia, NO VALLAN!! Food: 1 Service: 1 Atmosphere: 1 Price per person: PAB 30–35",,,restaurantguru
rg_7386270,Restaurante Santa Rita | Comida Española Panamá,"Española, Argentina, Churrasquería",Panama City,$$,4.9,"Fuimos a cenar en Santa Rita en nuestra última noche en Panamá y fue, sin exagerar, uno de los mejores momentos del viaje. El lugar es hermoso, con un ambiente cálido y elegante que invita a relajarse y disfrutar. Pero lo que realmente marca la diferencia es la atención: impecable, cercana y genuina. Incluso la dueña, argentina, se acercó a saludarnos, y ese gesto hizo que la experiencia se sintiera todavía más especial y personalizada. Decidimos compartir varias entradas y platos, y cada uno superó al anterior. Los buñuelos de bacalao estaban increíbles, el portobello lleno de sabor y la tortilla de papas con trufa directamente espectacular. De principales, el salmón con papas y la pesca del día con risotto de hongos fueron de un nivel altísimo, con productos de calidad y una ejecución impecable. Se nota cuando hay pasión detrás de un proyecto, y Santa Rita lo transmite en cada detalle: en la comida, en el servicio y en el ambiente. Es de esos lugares que no solo recomendás, sino que realmente querés que otros descubran. Sin duda volveríamos. Gracias por una noche inolvidable. Food: 5 Service: 5 Atmosphere: 5 Price per person: PAB 40–45",,,restaurantguru
rg_8821814,Valenti's Pizzería y Restaurante,Italiana,Panama City,$$,4.9,"Me encantó el lugar y la comida 10000000/10. El servicio es excelente, son muy amables y explican acerca de todo. Atienden muy rápido y la comida no demora mucho. Ambientes tranquilo para una tarde donde quieres relajarte y solo comer Service: Dine in Meal type: Dinner Price per person: PAB 20–25 Food: 5 Service: 5 Atmosphere: 5 Recommended dishes: Fettuccine Alfredo Con Pollo, Hawaiiana-bacon de 8",,,restaurantguru
rg_8821814,Valenti's Pizzería y Restaurante,Italiana,Panama City,$$,4.9,"Desde la bienvenida hasta cantar el cumpleaños todo fue excelente, nos asignaron una chica para el servicio, arreglaron la mesa con dulce y otros... La atención, actitud, servicio, precios y comida sobrepasó nuestras espectativas. Regresaremos, gracias chicas Service: Dine in Meal type: Dinner Price per person: PAB 5–10 Food: 5 Service: 5 Atmosphere: 5 Recommended dishes: Calzone de Jamón, Palitroques Con Ajo Rellenos de Mozzarella, Lasagna de Carne",,,restaurantguru
rg_8821814,Valenti's Pizzería y Restaurante,Italiana,Panama City,$$,4.9,"Es un ambiente agradable, aparte de eso cuando llegas tienes una buena atención por parte de los saloneros y la comida es muy deliciosa se los recomiendo full Service: Dine in Meal type: Dinner Price per person: PAB 20–25 Food: 5 Service: 5 Atmosphere: 5",,,restaurantguru
rg_1585935,Kaandela Restaurant,Panameña,Panama City,$$$,4.9,Muy bueno Food: 4 Service: 5 Atmosphere: 5,,,restaurantguru
rg_1585935,Kaandela Restaurant,Panameña,Panama City,$$$,4.9,"La comida no está mal. Pero parece que el mesero no le interesó lo que pedimos. Pedimos dos platillos, uno de entrada y otro de plato fuerte. Nos trajeron ambos platos exactamente al mismo tiempo. El mesero nos recomendó la carne bien cocida, pero decidimos pedirla termino medio y aún así le trajeron bien cocida. ¿Entonces para qué preguntan? Finalmente pedimos un espresso con el postre y trajeron el café 20 minutos después. Food: 3 Service: 2 Atmosphere: 4",,,restaurantguru
rg_1585935,Kaandela Restaurant,Panameña,Panama City,$$$,4.9,"Kaandela Restaurant is an absolute gem in historic downtown Panama! Located in the heart of the city just minutes from the cathedral, the restaurant is surrounded by stunning architecture and breathtaking views that create an unforgettable atmosphere. A special thank you to Luis Afu, the restaurant manager, who provided extensive and thoughtful details about food preparation and perfect wine pairing options. His knowledge and passion truly elevated the entire dining experience. The staff is fantastic — welcoming, attentive, and incredibly knowledgeable. You can genuinely feel their passion for hospitality from the moment you arrive. Chef Jose Aparicio even came out, and we had the opportunity to meet and personally thank him. He is such a young and talented chef with a true passion for the art of cooking. From the rich flavors to the beautiful plating, every dish is presented like art and tastes just as incredible. I can’t emphasize enough how delicious the meal was. I will definitely be back to continue experiencing the food, culture, and vibrant energy this place brings. Highly recommend! P.S. If you’re lucky, you may even be able to book a stay in this exclusive location — which makes the experience even more special. Meal type: Dinner Price per person: PAB 50+ Food: 5 Service: 5 Atmosphere: 5",,,restaurantguru
rg_1362605,Aya la Vida Restaurante Comida Panameña Panamá,"Caribeña, Centroamericana, Grill",Panama City,$$$$,4.9,"What a great experience Aya la Vida was! We came on the recommendation of friends and were so glad we did! The restaurant was spacious with many different sized tables for groups of every size. They had live music the night we went, which was such a fun experience to be a part of. The food was delicious - traditional Panamanian. Don't be turned off (or confused) by some of the dish names - they did literal translations for a few. We got the ""Volcano Old Clothes Meat"" - in Spanish it's ""Ropa Vieja"" - which is a traditional slow cooked beef. Drinks were good, too, and all was reasonably priced. I'd recommend a reservation, especially if you're more than 4. Meal type: Dinner Price per person: PAB 40–45 Food: 5 Service: 5 Atmosphere: 5",,,restaurantguru
rg_1362605,Aya la Vida Restaurante Comida Panameña Panamá,"Caribeña, Centroamericana, Grill",Panama City,$$$$,4.9,the lady at the reception was quite rude and kept pushing us to tip more even though we were quite unsatisfied our overall experience. we happened to be wearing casual clothes and were purposely seated at the very back behind a wall next to the bathroom and the kitchen even though the restaurant was almost EMPTY. there was live music and we couldn’t see a thing because we were hidden away behind the wall. the food was mediocre and the rice we ordered was extremely undercooked. considering the quality pretty overpriced Meal type: Dinner Price per person: PAB 20–25 Food: 2 Service: 2 Atmosphere: 5,,,restaurantguru
rg_1362605,Aya la Vida Restaurante Comida Panameña Panamá,"Caribeña, Centroamericana, Grill",Panama City,$$$$,4.9,"We went to Aya La Vida as a group of four and from start to finish it was simply outstanding. We ordered three appetizers, three main dishes, and three desserts — and every single plate was excellent. Not one weak point. Everything we tried was full of flavor, beautifully presented, and clearly made with pride. But what made the entire experience next level was our server, Sonny. Sonny was absolutely amazing. Friendly, happy, professional, and incredibly efficient. Every dish we ordered was his recommendation — and he nailed every single one. That kind of confidence and knowledge only comes from someone who truly understands and believes in what they’re serving. He prepared the steak tartare right at the table, explaining everything and engaging with all of us. Then he came back for dessert and did the rum flambé tableside — fire, presentation, energy — the whole experience. It’s that extra effort, that extra pride in service, that makes you genuinely happy to leave a 20–30% tip without even thinking about it. When you find a place with great food and service that is genuinely warm and kind, it changes the entire night. You can feel that the manager, the kitchen, and the ownership are doing something special. They are showcasing quality Panamanian cuisine in a way that makes both locals and tourists proud. Live music, dancing on Thursdays, great vibe, amazing hospitality — this place has it all. Huge congratulations to the team at Aya La Vida, and especially to Sonny. We’ll definitely be back. Meal type: Dinner Price per person: PAB 30–35 Food: 5 Service: 5 Atmosphere: 5",,,restaurantguru
rg_7546087,Applebee's Grill + Bar | Town Center Costa del Este,Americana,Panama City,$$,4.9,Great service! Jose did an amazing job! Meal type: Other Price per person: PAB 15–20 Food: 5 Service: 5 Atmosphere: 5,,,restaurantguru
rg_7546087,Applebee's Grill + Bar | Town Center Costa del Este,Americana,Panama City,$$,4.9,"My waiters name was Christopher and he gave great customer service, and the food was great, was happy to enjoy Applebees while visiting here in Panama. Meal type: Dinner Food: 5 Service: 5 Atmosphere: 5",,,restaurantguru
rg_7546087,Applebee's Grill + Bar | Town Center Costa del Este,Americana,Panama City,$$,4.9,All good. Maria and Andrea were very nice Meal type: Dinner Food: 5 Service: 4 Atmosphere: 5,,,restaurantguru
